permutation,seed,sharpe
0,20260323,0.847
1,20260324,1.178
2,20260325,1.128
3,20260326,1.235
4,20260327,0.921
5,20260328,1.33
6,20260329,1.657
7,20260330,1.224
8,20260331,1.219
9,20260332,1.218
10,20260333,0.756
11,20260334,1.149
12,20260335,1.021
13,20260336,1.196
14,20260337,1.237
15,20260338,1.08
16,20260339,1.095
17,20260340,1.198
18,20260341,1.486
19,20260342,1.252
20,20260343,1.163
21,20260344,1.333
22,20260345,1.144
23,20260346,1.019
24,20260347,1.119
25,20260348,1.074
26,20260349,1.135
27,20260350,1.198
28,20260351,1.062
29,20260352,1.025
30,20260353,0.733
31,20260354,1.327
32,20260355,0.987
33,20260356,0.989
34,20260357,1.278
35,20260358,1.115
36,20260359,1.093
37,20260360,1.147
38,20260361,1.164
39,20260362,1.103
40,20260363,1.158
41,20260364,0.919
42,20260365,1.307
43,20260366,0.933
44,20260367,0.904
45,20260368,1.198
46,20260369,0.999
47,20260370,1.212
48,20260371,0.928
49,20260372,0.969
50,20260373,1.284
51,20260374,0.99
52,20260375,1.054
53,20260376,1.296
54,20260377,1.596
55,20260378,0.899
56,20260379,1.108
57,20260380,1.281
58,20260381,1.012
59,20260382,0.908
60,20260383,1.102
61,20260384,1.216
62,20260385,1.161
63,20260386,1.33
64,20260387,1.122
65,20260388,1.009
66,20260389,1.165
67,20260390,0.965
68,20260391,1.103
69,20260392,1.337
70,20260393,1.077
71,20260394,1.086
72,20260395,0.95
73,20260396,1.289
74,20260397,1.236
75,20260398,1.077
76,20260399,1.256
77,20260400,0.981
78,20260401,1.057
79,20260402,1.142
80,20260403,1.199
81,20260404,1.441
82,20260405,1.289
83,20260406,1.209
84,20260407,0.958
85,20260408,1.124
86,20260409,1.629
87,20260410,1.078
88,20260411,1.128
89,20260412,1.126
90,20260413,1.425
91,20260414,1.044
92,20260415,1.013
93,20260416,1.403
94,20260417,1.126
95,20260418,1.249
96,20260419,1.102
97,20260420,1.272
98,20260421,1.102
99,20260422,1.23
100,20260423,1.203
101,20260424,0.976
102,20260425,1.464
103,20260426,1.183
104,20260427,1.33
105,20260428,1.114
106,20260429,1.299
107,20260430,1.132
108,20260431,0.994
109,20260432,1.08
110,20260433,1.391
111,20260434,1.205
112,20260435,1.194
113,20260436,1.533
114,20260437,0.922
115,20260438,1.393
116,20260439,1.106
117,20260440,1.067
118,20260441,1.256
119,20260442,1.257
120,20260443,1.141
121,20260444,1.093
122,20260445,1.264
123,20260446,1.254
124,20260447,1.125
125,20260448,1.114
126,20260449,1.361
127,20260450,1.323
128,20260451,1.254
129,20260452,1.292
130,20260453,1.023
131,20260454,1.313
132,20260455,0.998
133,20260456,1.089
134,20260457,1.342
135,20260458,1.263
136,20260459,1.226
137,20260460,1.168
138,20260461,1.362
139,20260462,1.194
140,20260463,1.215
141,20260464,0.967
142,20260465,1.345
143,20260466,1.129
144,20260467,1.237
145,20260468,1.556
146,20260469,1.146
147,20260470,0.876
148,20260471,1.066
149,20260472,1.008
150,20260473,1.382
151,20260474,1.119
152,20260475,1.162
153,20260476,1.158
154,20260477,0.991
155,20260478,1.088
156,20260479,1.141
157,20260480,1.129
158,20260481,1.17
159,20260482,1.266
160,20260483,1.507
161,20260484,0.999
162,20260485,1.122
163,20260486,1.274
164,20260487,1.415
165,20260488,1.05
166,20260489,1.265
167,20260490,1.377
168,20260491,1.148
169,20260492,1.346
170,20260493,1.285
171,20260494,1.206
172,20260495,1.206
173,20260496,1.346
174,20260497,1.238
175,20260498,1.013
176,20260499,1.038
177,20260500,1.07
178,20260501,1.017
179,20260502,1.219
180,20260503,1.04
181,20260504,1.033
182,20260505,1.025
183,20260506,1.372
184,20260507,1.037
185,20260508,1.132
186,20260509,1.228
187,20260510,1.23
188,20260511,1.463
189,20260512,0.961
190,20260513,0.979
191,20260514,1.078
192,20260515,0.959
193,20260516,0.855
194,20260517,0.958
195,20260518,1.106
196,20260519,1.051
197,20260520,1.05
198,20260521,0.91
199,20260522,1.134
